b,Tab,Ncoll,Npart_A,Npart_B,Npart
0.00000,7.61508,53.30554,14.02586,14.02586,28.05171
0.10000,7.60820,53.25740,14.01809,14.01809,28.03618
0.20000,7.58761,53.11327,13.99480,13.99480,27.98960
0.30000,7.55342,52.87397,13.95602,13.95602,27.91203
0.40000,7.50584,52.54087,13.90180,13.90180,27.80361
0.50000,7.44512,52.11587,13.83224,13.83224,27.66448
0.60000,7.37162,51.60136,13.74744,13.74744,27.49488
0.70000,7.28574,51.00018,13.64755,13.64755,27.29510
0.80000,7.18795,50.31564,13.53275,13.53275,27.06550
0.90000,7.07877,49.55141,13.40327,13.40327,26.80653
1.00000,6.95879,48.71153,13.25936,13.25936,26.51871
1.10000,6.82862,47.80033,13.10133,13.10133,26.20267
1.20000,6.68892,46.82242,12.92955,12.92955,25.85911
1.30000,6.54038,45.78263,12.74442,12.74442,25.48884
1.40000,6.38371,44.68595,12.54639,12.54639,25.09277
1.50000,6.21965,43.53752,12.33595,12.33595,24.67189
1.60000,6.04894,42.34256,12.11364,12.11364,24.22729
1.70000,5.87234,41.10635,11.88006,11.88006,23.76012
1.80000,5.69060,39.83419,11.63582,11.63582,23.27164
1.90000,5.50448,38.53137,11.38157,11.38157,22.76314
2.00000,5.31473,37.20314,11.11801,11.11801,22.23602
2.10000,5.12210,35.85468,10.84584,10.84584,21.69168
2.20000,4.92730,34.49107,10.56580,10.56580,21.13160
2.30000,4.73104,33.11728,10.27864,10.27864,20.55728
2.40000,4.53402,31.73816,9.98512,9.98512,19.97024
2.50000,4.33691,30.35839,9.68602,9.68602,19.37205
2.60000,4.14036,28.98249,9.38213,9.38213,18.76425
2.70000,3.94497,27.61479,9.07421,9.07421,18.14842
2.80000,3.75135,26.25944,8.76306,8.76306,17.52612
2.90000,3.56005,24.92038,8.44946,8.44946,16.89892
3.00000,3.37162,23.60133,8.13418,8.13418,16.26836
3.10000,3.18654,22.30578,7.81799,7.81799,15.63598
3.20000,3.00529,21.03700,7.50164,7.50164,15.00329
3.30000,2.82829,19.79801,7.18590,7.18590,14.37179
3.40000,2.65594,18.59157,6.87148,6.87148,13.74296
3.50000,2.48860,17.42020,6.55911,6.55911,13.11822
3.60000,2.32659,16.28614,6.24950,6.24950,12.49899
3.70000,2.17020,15.19139,5.94332,5.94332,11.88665
3.80000,2.01966,14.13765,5.64126,5.64126,11.28252
3.90000,1.87519,13.12636,5.34395,5.34395,10.68790
4.00000,1.73696,12.15869,5.05202,5.05202,10.10405
4.10000,1.60508,11.23553,4.76608,4.76608,9.53216
4.20000,1.47964,10.35749,4.48669,4.48669,8.97337
4.30000,1.36070,9.52491,4.21439,4.21439,8.42879
4.40000,1.24827,8.73788,3.94971,3.94971,7.89942
4.50000,1.14232,7.99623,3.69311,3.69311,7.38622
4.60000,1.04279,7.29952,3.44504,3.44504,6.89008
4.70000,0.94959,6.64712,3.20589,3.20589,6.41177
4.80000,0.86259,6.03813,2.97601,2.97601,5.95201
4.90000,0.78164,5.47149,2.75570,2.75570,5.51140
5.00000,0.70656,4.94594,2.54523,2.54523,5.09045
5.10000,0.63715,4.46004,2.34477,2.34477,4.68954
5.20000,0.57318,4.01225,2.15448,2.15448,4.30897
5.30000,0.51441,3.60088,1.97444,1.97444,3.94888
5.40000,0.46059,3.22415,1.80467,1.80467,3.60934
5.50000,0.41146,2.88021,1.64513,1.64513,3.29025
5.60000,0.36674,2.56719,1.49571,1.49571,2.99143
5.70000,0.32616,2.28314,1.35628,1.35628,2.71256
5.80000,0.28945,2.02617,1.22662,1.22662,2.45324
5.90000,0.25634,1.79435,1.10647,1.10647,2.21293
6.00000,0.22655,1.58582,0.99551,0.99551,1.99103
6.10000,0.19982,1.39875,0.89342,0.89342,1.78684
6.20000,0.17591,1.23139,0.79980,0.79980,1.59959
6.30000,0.15458,1.08205,0.71424,0.71424,1.42848
6.40000,0.13559,0.94912,0.63631,0.63631,1.27263
6.50000,0.11873,0.83108,0.56557,0.56557,1.13114
6.60000,0.10379,0.72651,0.50156,0.50156,1.00312
6.70000,0.09058,0.63408,0.44381,0.44381,0.88763
6.80000,0.07894,0.55256,0.39189,0.39189,0.78377
6.90000,0.06869,0.48081,0.34532,0.34532,0.69064
7.00000,0.05968,0.41778,0.30369,0.30369,0.60738
7.10000,0.05179,0.36252,0.26657,0.26657,0.53313
7.20000,0.04488,0.31416,0.23355,0.23355,0.46711
7.30000,0.03884,0.27191,0.20427,0.20427,0.40854
7.40000,0.03358,0.23506,0.17835,0.17835,0.35670
7.50000,0.02900,0.20297,0.15547,0.15547,0.31094
7.60000,0.02501,0.17507,0.13532,0.13532,0.27063
7.70000,0.02155,0.15084,0.11760,0.11760,0.23520
7.80000,0.01855,0.12984,0.10206,0.10206,0.20411
7.90000,0.01595,0.11165,0.08845,0.08845,0.17690
8.00000,0.01370,0.09592,0.07655,0.07655,0.15311
8.10000,0.01176,0.08233,0.06618,0.06618,0.13235
8.20000,0.01009,0.07061,0.05714,0.05714,0.11428
8.30000,0.00864,0.06051,0.04928,0.04928,0.09856
8.40000,0.00740,0.05181,0.04245,0.04245,0.08491
8.50000,0.00633,0.04432,0.03654,0.03654,0.07307
8.60000,0.00541,0.03789,0.03141,0.03141,0.06282
8.70000,0.00463,0.03238,0.02698,0.02698,0.05396
8.80000,0.00395,0.02764,0.02315,0.02315,0.04630
8.90000,0.00337,0.02358,0.01985,0.01985,0.03970
9.00000,0.00287,0.02011,0.01700,0.01700,0.03401
9.10000,0.00245,0.01714,0.01456,0.01456,0.02911
9.20000,0.00208,0.01459,0.01245,0.01245,0.02490
9.30000,0.00177,0.01242,0.01064,0.01064,0.02128
9.40000,0.00151,0.01057,0.00909,0.00909,0.01818
9.50000,0.00128,0.00899,0.00776,0.00776,0.01551
9.60000,0.00109,0.00764,0.00662,0.00662,0.01323
9.70000,0.00093,0.00649,0.00564,0.00564,0.01128
9.80000,0.00079,0.00551,0.00480,0.00480,0.00961
9.90000,0.00067,0.00467,0.00409,0.00409,0.00818
10.00000,0.00057,0.00396,0.00348,0.00348,0.00696
